,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,306,-0.489981477,-1.672421821,9.73E-05,0.010873812,0.010542784,2160,"tags=30%, list=16%, signal=26%",Myd88/Nfkbia/Tbk1/Slit3/Stat1/Il27ra/Ackr3/Card14/Vrk2/Csf2rb2/Ecm1/Ptpn6/Oasl2/Samhd1/Il15ra/Aim2/Ifngr2/Parp9/Stat2/Il12rb1/Irgm1/Jak3/Irf1/Cxcl12/Ptprc/Fcer1g/Traf1/Csf1/Plvap/Lifr/Isg15/Oas1c/Oas1a/Tnfrsf11a/Il10ra/Zbp1/Il7r/Il22ra2/Il21r/Oas2/Socs1/Casp4/Duox2/Il3ra/Ackr1/Pirb/Il4ra/Sh2b2/Tnfrsf17/Irf5/Il16/Ifitm1/Il2rg/Laptm5/Csf1r/Crlf2/Ccr2/Cx3cr1/Tnfsf13b/Ccl11/Ccr1/Oas1g/Il33/Slc1a1/Il34/Cd4/Csf2rb/Igtp/Il1rn/Thpo/Sting1/Cxcr4/Flt3/Ifitm3/Cd300lf/Spi1/Ccl22/Cxcl10/Ccl8/Iigp1/Il18rap/Ccl2/Cxcl13/Cxcl9/Tnf/Tnfrsf13c/Cd74/Csf3r/Trem2/Il1r2/Il1b/Duox1
GO:0050867,GO:0050867,positive regulation of cell activation,353,-0.475177318,-1.648548513,0.000104763,0.011430837,0.011082851,1558,"tags=32%, list=11%, signal=29%",Mif/Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/Ptprc/Fcer1g/Ighg2c/Sh3kbp1/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Tlr9/Pdpn/Card11/Il7r/Tnfsf13/Lgals9/Cd38/Socs1/Inpp5d/Mdk/Hps1/Rasal3/Rhoh/Itgam/Stxbp1/Runx3/Il4ra/Ighv1-5/Sash3/Iglc1/Plek/H2-Eb1/Zbtb16/Ighm/B2m/Iglc2/Igf1/Il16/Ccdc88b/Itgb2/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Adora2b/Tyrobp/Crlf2/Ptafr/Lilrb4a/Bloc1s6/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Ighv5-9/Il33/Icos/Vcam1/Cd55/Ulbp1/Cd4/Itgal/H2-Ab1/Lilrb4b/Tacr1/Adam8/Selp/Fgf10/Cd27/Lbp/Fgr/Cd40/Havcr2/Cd86/Pik3r6/Ighv10-1/Cd244a/H2-DMa/Aif1/Ccr7/Igha/Gpr183/Clec7a/Ighv9-3/Ccl2/Tlr6/Tnfrsf13c/Flt3l/Igkc/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Aa/Trem2/H2-Eb2/Ighv14-3/Ighd/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-DMb2
GO:0050671,GO:0050671,positive regulation of lymphocyte proliferation,113,-0.613122582,-1.881873477,0.000107988,0.011568452,0.011216277,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Ptprc/Tnfrsf4/Icosl/Spn/Tlr9/Card11/Cd38/Rasal3/Sash3/Ighm/Igf1/Ccdc88b/Nckap1l/Cd59a/Coro1a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Tacr1/Fgf10/Cd40/Havcr2/Cd86/Cd244a/Aif1/Ccr7/Gpr183/Tnfrsf13c/Cd74/Ighd/Il1b/H2-DMb2
GO:0002381,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,64,-0.687063571,-1.951079783,0.000111113,0.011690676,0.011334781,1426,"tags=34%, list=10%, signal=31%",Ptprc/Tgfb1/Icosl/Slc15a4/Tnfsf13/H2-Eb1/Ighm/B2m/Parp3/Pou2f2/Crlf2/Btk/Cd28/H2-DMb1/H2-Ab1/Batf/Cd40/H2-DMa/H2-Ob/H2-Aa/H2-Eb2/H2-DMb2
GO:0002285,GO:0002285,lymphocyte activation involved in immune response,158,-0.556008702,-1.766948679,0.000122316,0.012643586,0.012258681,1629,"tags=28%, list=12%, signal=25%",Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Gadd45g/Il4ra/Parp3/Lcp1/Nckap1l/Coro1a/Gata3/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Itgal/Batf/Cd40/Havcr2/Spi1/Cd244a/Irf4/Ccr7/Gpr183/Cd19/Cd74/Slamf6/Pou2af1/H2-DMb2
GO:0032946,GO:0032946,positive regulation of mononuclear cell proliferation,116,-0.607202443,-1.867255128,0.000128395,0.01304313,0.012646062,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Ptprc/Tnfrsf4/Csf1/Icosl/Spn/Tlr9/Card11/Cd38/Rasal3/Sash3/Ighm/Igf1/Ccdc88b/Nckap1l/Cd59a/Coro1a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Tacr1/Fgf10/Cd40/Havcr2/Cd86/Cd244a/Aif1/Ccr7/Gpr183/Tnfrsf13c/Cd74/Ighd/Il1b/H2-DMb2
GO:0022407,GO:0022407,regulation of cell-cell adhesion,400,-0.461657277,-1.611783336,0.000132557,0.013237736,0.012834744,1533,"tags=27%, list=11%, signal=24%",Cd274/Jak3/Irf1/Cxcl12/Ctla4/Ptprc/Nfkbid/Icam1/Tgfb1/Cd9/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Pdpn/Card11/Il7r/Skap1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Mfsd2b/Fermt3/Lag3/Mdk/Ets1/Rasal3/Chst4/Adora2a/Rhoh/Gcnt1/Runx3/Ido1/Il4ra/Wnt4/Sash3/H2-Eb1/Zbtb16/B2m/Alox12/Igf1/Ccl28/Trpv4/Ccdc88b/Itgb2/Il2rg/Laptm5/Nckap1l/Cd59a/Coro1a/Gata3/Lrrc32/Ptafr/Lilrb4a/Pla2g2f/Notch4/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Zc3h12a/Icos/Vcam1/Cd55/Cd4/Itgal/Il1rn/H2-Ab1/Lilrb4b/Lax1/Cd300a/Cd37/Adam8/Selp/Cd27/Dmtn/Adrb2/Havcr2/Cd86/Spi1/Tspan32/Pik3r6/Emilin2/Cd244a/H2-DMa/Tigit/Aif1/Ccr7/Ccl2/Cxcl13/Btla/Tnf/Tnfrsf13c/Blk/Cd74/H2-Ob/Gpnmb/H2-Aa/H2-Eb2/Alox15/Pla2g2d/Il1b/H2-DMb2
GO:0002504,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,24,-0.825940438,-1.960462075,0.000159474,0.01566031,0.015183568,1438,"tags=62%, list=10%, signal=56%",Unc93b1/Fcer1g/Fcgr2b/H2-Eb1/B2m/H2-DMb1/H2-Ab1/Marchf1/H2-DMa/Cd74/H2-Ob/H2-Aa/Trem2/H2-Eb2/H2-DMb2
GO:0030183,GO:0030183,B cell differentiation,128,-0.585815015,-1.828167802,0.000169545,0.016376423,0.015877881,1593,"tags=30%, list=11%, signal=27%",Dock10/Jak3/Ptprc/Irf8/Nhej1/Tlr9/Card11/Sfrp1/Inpp5d/Fas/Ighm/Ikzf3/Spib/Il2rg/Laptm5/Nckap1l/Pou2f2/Lyl1/Lilrb4a/Ikzf1/Btk/Tnfsf13b/H2-Ab1/Cd27/Flt3/Nfam1/Spi1/Igkj5/Cd79b/Slamf8/Gpr183/Ms4a1/Cr2/Igkc/Cd79a/Cd19/Ighe/Pou2af1
GO:0002712,GO:0002712,regulation of B cell mediated immunity,53,-0.71938485,-1.978119893,0.000185431,0.017342179,0.016814236,1470,"tags=36%, list=11%, signal=32%",C4bp/Ptprc/Fcer1g/Tgfb1/Fcgr3/Fcgr2b/Slc15a4/Tnfsf13/Fcgr1/Parp3/Cd28/Cd55/Cd40/Cr2/Tnf/C3/Trem2/Fcer2a/Ighg2b
GO:0002889,GO:0002889,regulation of immunoglobulin mediated immune response,53,-0.71938485,-1.978119893,0.000185431,0.017342179,0.016814236,1470,"tags=36%, list=11%, signal=32%",C4bp/Ptprc/Fcer1g/Tgfb1/Fcgr3/Fcgr2b/Slc15a4/Tnfsf13/Fcgr1/Parp3/Cd28/Cd55/Cd40/Cr2/Tnf/C3/Trem2/Fcer2a/Ighg2b
GO:0044790,GO:0044790,suppression of viral release by host,21,0.810112148,2.013164643,0.000207741,0.019125131,0.01854291,30,"tags=14%, list=0%, signal=14%",Trim12a/Trim30d/Trim5
GO:0070664,GO:0070664,negative regulation of leukocyte proliferation,80,-0.650262613,-1.913178243,0.00024578,0.022278991,0.021600759,1885,"tags=44%, list=14%, signal=38%",Enpp3/Ptpn6/Zc3h12d/Rassf5/Cd274/Ctla4/Tgfb1/Vsir/Fcgr2b/Spn/Bmp4/Lgals9/Inpp5d/Ido1/Laptm5/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Il33/Lilrb4b/Cd300a/Cd37/Grem1/Havcr2/Cd86/Tspan32/Tnfrsf13b/Btla/Blk/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0032609,GO:0032609,interferon-gamma production,97,-0.609378288,-1.842414511,0.000257353,0.022974567,0.022275159,1934,"tags=40%, list=14%, signal=35%",Tlr3/H2-M3/Cd3e/Pde4b/Rasgrp1/Tlr4/Il12rb1/Cd274/Slc7a5/Ripk3/Irf8/Vsir/Isg15/Cd47/Spn/Tlr9/Lgals9/Gadd45g/Runx3/Sash3/Laptm5/Gata3/Cd2/Lilrb4a/Ccr2/Zc3h12a/Il33/Ulbp1/Lilrb4b/Cd27/Flt3/Havcr2/Cd244a/Ccr7/Il18rap/Tnf/Tnfrsf13c/Slamf6/Il1b
GO:1903706,GO:1903706,regulation of hemopoiesis,349,-0.458029515,-1.586752489,0.000298976,0.026292083,0.02549168,1597,"tags=23%, list=12%, signal=21%",Gpr68/Rab7b/Jak3/Irf1/Rbp1/Ctla4/Ptprc/Nfkbid/Csf1/Tgfb1/Vsir/Isg15/Sox12/Nme2/Scin/Tlr9/Card11/Il7r/Sfrp1/Bmp4/Lgals9/Socs1/Tmem176a/Inpp5d/Lag3/Mdk/Ets1/Tnfrsf11b/Myc/Tmem176b/Rhoh/Itgam/Lmo2/Runx3/Mafb/Il4ra/Fas/Sash3/Zbtb16/B2m/Gpr171/Tnfaip6/Cyp26b1/Ikzf3/Il2rg/Fes/Nckap1l/Gata3/Tyrobp/Csf1r/Zbtb46/Lilrb4a/Ikzf1/C1qc/Ccr2/Cd28/Ccr1/Zc3h12a/Lif/Il34/Cd4/Lilrb4b/Thpo/Adam8/Cd27/Flt3/Nfam1/Hcls1/Spi1/Pik3r6/Inhba/H2-DMa/Ccr7/Slamf8/Tnf/Tesc/Flt3l/Cd74/H2-Aa/Csf3r/Trem2/Dlk1
GO:0002449,GO:0002449,lymphocyte mediated immunity,276,-0.488718693,-1.655048249,0.000307485,0.026642699,0.025831623,1493,"tags=38%, list=11%, signal=35%",Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Ripk3/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Spn/Slc15a4/Il7r/Il21r/Tnfsf13/Lgals9/Inpp5d/H2-T3/Lag3/Fcgr1/Pirb/Tap1/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/C1qa/Card9/Was/Nckap1l/Coro1a/Gata3/Pou2f2/Crlf2/Cd2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/Ulbp1/C2/Csf2rb/Tap2/H2-Ab1/Lilrb4b/Batf/Cd40/Havcr2/H2-Q1/Rftn1/Pik3r6/Ighv10-1/Gm8909/H2-DMa/Igha/Il18rap/Ighv9-3/Cr2/Tnf/C3/Igkc/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
GO:0045576,GO:0045576,mast cell activation,60,-0.690840574,-1.935830105,0.000322916,0.026667272,0.025855448,1885,"tags=50%, list=14%, signal=43%",Enpp3/Ptpn6/Hmox1/Rasgrp1/Chga/Tlr4/Lcp2/Fcer1g/Fcgr3/Cplx2/Rhoh/Ndrg1/Stxbp1/Milr1/Il4ra/Rac2/Grp/Fes/Adora2b/Cnr2/Crlf2/Lilrb4a/Lilrb4b/Cd300a/Fgr/Cd300lf/Cd84/Lat2/Blk/Plscr2
GO:0002886,GO:0002886,regulation of myeloid leukocyte mediated immunity,55,-0.67891641,-1.871160508,0.000316035,0.026667272,0.025855448,1420,"tags=40%, list=10%, signal=36%",Fcer1g/Fcgr3/Itgam/Stxbp1/Fcgr1/Il4ra/Rac2/Itgb2/Fes/Adora2b/Tyrobp/Ptafr/Ccr2/Cx3cr1/Cd300a/Fgr/Cd84/Spi1/Dnase1l3/C3/Blk/Ighg2b
GO:0019724,GO:0019724,B cell mediated immunity,151,-0.561068476,-1.773872469,0.000325873,0.026667272,0.025855448,1493,"tags=46%, list=11%, signal=41%",Ighv7-1/Ighv1-69/C4bp/Ptprc/Fcer1g/Ighg2c/Tgfb1/Icosl/Fcgr3/Fcgr2b/Slc15a4/Il21r/Tnfsf13/Inpp5d/Fcgr1/Pirb/Il4ra/Ighv1-5/Fas/Iglc1/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/C1qa/Card9/Pou2f2/Crlf2/C4b/Btk/C1qc/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/C2/Csf2rb/H2-Ab1/Batf/Cd40/Ighv10-1/H2-DMa/Igha/Ighv9-3/Cr2/Tnf/C3/Igkc/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Aa/Trem2/H2-Eb2/Ighv14-3/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/H2-DMb2/Masp2/C1s2/C1rb
GO:0016064,GO:0016064,immunoglobulin mediated immune response,149,-0.55783603,-1.756246341,0.000323979,0.026667272,0.025855448,1493,"tags=45%, list=11%, signal=41%",Ighv7-1/Ighv1-69/C4bp/Ptprc/Fcer1g/Ighg2c/Tgfb1/Icosl/Fcgr3/Fcgr2b/Slc15a4/Il21r/Tnfsf13/Inpp5d/Fcgr1/Il4ra/Ighv1-5/Iglc1/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/C1qa/Card9/Pou2f2/Crlf2/C4b/Btk/C1qc/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/C2/Csf2rb/H2-Ab1/Batf/Cd40/Ighv10-1/H2-DMa/Igha/Ighv9-3/Cr2/Tnf/C3/Igkc/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Aa/Trem2/H2-Eb2/Ighv14-3/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/H2-DMb2/Masp2/C1s2/C1rb
GO:0051251,GO:0051251,positive regulation of lymphocyte activation,298,-0.468426872,-1.59117888,0.000360276,0.029078709,0.028193475,1558,"tags=33%, list=11%, signal=30%",Mif/Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/Ptprc/Ighg2c/Sh3kbp1/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Tlr9/Card11/Il7r/Tnfsf13/Lgals9/Cd38/Socs1/Inpp5d/Mdk/Hps1/Rasal3/Rhoh/Runx3/Il4ra/Ighv1-5/Sash3/Iglc1/H2-Eb1/Zbtb16/Ighm/B2m/Iglc2/Igf1/Ccdc88b/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Tyrobp/Lilrb4a/Bloc1s6/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Ighv5-9/Icos/Vcam1/Cd55/Ulbp1/Cd4/Itgal/H2-Ab1/Lilrb4b/Tacr1/Adam8/Fgf10/Cd27/Cd40/Havcr2/Cd86/Pik3r6/Ighv10-1/Cd244a/H2-DMa/Aif1/Ccr7/Igha/Gpr183/Clec7a/Ighv9-3/Ccl2/Tnfrsf13c/Flt3l/Igkc/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Aa/H2-Eb2/Ighv14-3/Ighd/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-DMb2
GO:0002819,GO:0002819,regulation of adaptive immune response,178,-0.5352693,-1.731989357,0.000366835,0.029208012,0.028318841,1602,"tags=37%, list=12%, signal=33%",Il12rb1/Mif/Cd274/Jak3/Irf1/C4bp/Tnfrsf1b/Ptprc/Fcer1g/Ripk3/Nfkbid/Tgfb1/H2-D1/Vsir/Fcgr3/Fcgr2b/Spn/Slc15a4/Il7r/Skap1/Tnfsf13/H2-T3/Fcgr1/Il4ra/Sash3/Samsn1/B2m/Parp3/Card9/Was/Nckap1l/Gata3/Lilrb4a/Ccr2/Cd28/Tnfsf13b/Zc3h12a/Il33/Cd55/Cd4/Tap2/H2-Ab1/Lilrb4b/Clec4n/Cd40/Havcr2/H2-Q1/Gm8909/H2-DMa/Ccr7/Cr2/Tnf/Tnfrsf13c/C3/Cd74/H2-Q4/Trem2/H2-M2/Alox15/Fcer2a/Ighg2b/Il1b/H2-T10/H2-Bl/Gm11127
GO:1902105,GO:1902105,regulation of leukocyte differentiation,274,-0.478381291,-1.619657376,0.000424255,0.033329494,0.032314854,1524,"tags=26%, list=11%, signal=23%",Jak3/Irf1/Rbp1/Ctla4/Ptprc/Nfkbid/Csf1/Tgfb1/Vsir/Sox12/Nme2/Tlr9/Card11/Il7r/Sfrp1/Bmp4/Lgals9/Socs1/Tmem176a/Inpp5d/Lag3/Mdk/Tnfrsf11b/Myc/Tmem176b/Rhoh/Itgam/Runx3/Mafb/Il4ra/Fas/Sash3/Zbtb16/Tnfaip6/Cyp26b1/Ikzf3/Il2rg/Fes/Nckap1l/Gata3/Tyrobp/Csf1r/Zbtb46/Lilrb4a/Ikzf1/C1qc/Ccr2/Cd28/Ccr1/Zc3h12a/Lif/Il34/Cd4/Lilrb4b/Adam8/Cd27/Flt3/Nfam1/Hcls1/Pik3r6/H2-DMa/Ccr7/Slamf8/Tnf/Tesc/Flt3l/Cd74/H2-Aa/Trem2/Dlk1
GO:0031640,GO:0031640,killing of cells of another organism,32,-0.776198907,-1.94267055,0.000439056,0.034038378,0.033002158,465,"tags=50%, list=3%, signal=48%",Bcl2l11/Ccl28/Lyz2/Ccl22/Cxcl10/Cxcl14/Ccl8/Clec7a/Cxcl13/Cxcl9/C3/Fcer2a/Lyz1/Nos2/Defa30/Defa24
GO:0050766,GO:0050766,positive regulation of phagocytosis,69,-0.646835043,-1.865762836,0.000454006,0.034740275,0.033682687,1426,"tags=41%, list=10%, signal=37%",Ptprc/Fcer1g/Sirpa/Cd47/Fcgr3/Fcgr2b/Cfp/Rab31/Fcgr1/Mfge8/Dock2/Il2rg/Nckap1l/Masp1/C4b/C2/Lbp/Cd300lf/Ccr7/Clec7a/Ccl2/Pla2g5/Tnf/C3/Trem2/Ighg2b/Il1b/Masp2
GO:0001819,GO:0001819,positive regulation of cytokine production,391,-0.447230809,-1.556653739,0.000495067,0.037396593,0.03625814,1629,"tags=27%, list=12%, signal=24%",Tlr4/Hpse/Lum/Il12rb1/Rab7b/Mif/Cyp2j6/Cd274/Irf1/Ceacam20/Slc7a5/F2r/Unc93b1/Ptprc/Fcer1g/Ly9/Irf8/Tgfb1/Isg15/Oas1c/Oas1a/Icosl/Fcgr3/Spn/Ffar2/Ptgs2/Tlr9/Card11/Oas2/Lgals9/Casp4/Mdk/Mapk13/Tbc1d23/Hgf/Ido1/Sulf1/Il4ra/Sash3/B2m/Nlrp9b/Irf5/Il16/Trpv4/Card9/Ccdc88b/Dhx58/Sema7a/Laptm5/Gata3/Adora2b/Pou2f2/Tyrobp/Csf1r/Crlf2/Trim15/Mefv/Ptafr/Cd2/Ccr2/Cd28/Oas1g/Il33/Cd55/Ulbp1/Clec9a/Gbp5/Gpsm3/Adam8/Sting1/Cd27/Batf/Clu/Lbp/Rab2b/Fgr/Cd300c2/Tlr2/Clec4n/Flt3/Cd40/Havcr2/Nfam1/Cd84/Rftn1/Ltb/Cd244a/Irf4/Tigit/Aif1/Ccr7/Clec7a/Ccl2/Tlr6/Tnf/Tnfrsf13c/C3/Cd74/Trem2/Slamf6/Pou2af1/Ighd/Il1b/Nos2/Dlk1
GO:0086003,GO:0086003,cardiac muscle cell contraction,57,0.616095576,1.868442175,0.000502031,0.037442592,0.036302738,2507,"tags=58%, list=18%, signal=48%",Scn2b/Casq2/Kcnj2/Cacna1h/Kcne4/Ryr2/Stc1/Akap6/Atp1a2/Snta1/Sgcd/Kcne3/Cacnb2/Pln/Adrb1/Cacna2d1/Abcc9/Cacna1d/Cacna1c/Adora1/Fgf13/Flna/Cav3/Kcnj8/Uty/Kcna5/Rnf207/Akap9/Dsp/Ank2/Scn5a/Pde4d/Pik3ca
GO:0002922,GO:0002922,positive regulation of humoral immune response,13,-0.891057082,-1.902036733,0.000530902,0.039100905,0.037910568,537,"tags=62%, list=4%, signal=59%",C6/H2-DMa/Ccr7/Tnf/C3/Trem2/Fcer2a/Il1b
GO:0032945,GO:0032945,negative regulation of mononuclear cell proliferation,73,-0.644117001,-1.865942208,0.000582698,0.041868966,0.040594362,1871,"tags=44%, list=13%, signal=38%",Ptpn6/Zc3h12d/Rassf5/Cd274/Ctla4/Tgfb1/Vsir/Fcgr2b/Spn/Bmp4/Lgals9/Inpp5d/Ido1/Laptm5/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Lilrb4b/Cd300a/Cd37/Havcr2/Cd86/Tspan32/Tnfrsf13b/Btla/Blk/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0050672,GO:0050672,negative regulation of lymphocyte proliferation,73,-0.644117001,-1.865942208,0.000582698,0.041868966,0.040594362,1871,"tags=44%, list=13%, signal=38%",Ptpn6/Zc3h12d/Rassf5/Cd274/Ctla4/Tgfb1/Vsir/Fcgr2b/Spn/Bmp4/Lgals9/Inpp5d/Ido1/Laptm5/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Lilrb4b/Cd300a/Cd37/Havcr2/Cd86/Tspan32/Tnfrsf13b/Btla/Blk/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0042102,GO:0042102,positive regulation of T cell proliferation,79,-0.615328847,-1.806904872,0.000688064,0.048844229,0.047357279,1602,"tags=38%, list=12%, signal=34%",Il12rb1/Cd274/Jak3/Ptprc/Icosl/Spn/Card11/Rasal3/Sash3/Igf1/Ccdc88b/Nckap1l/Cd59a/Coro1a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Havcr2/Cd86/Cd244a/Aif1/Ccr7/Tnfrsf13c/Il1b/H2-DMb2
GO:0050868,GO:0050868,negative regulation of T cell activation,105,-0.582386698,-1.771453256,0.000697274,0.048908785,0.047419869,1533,"tags=35%, list=11%, signal=32%",Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Vsir/Spn/Bmp4/Lgals9/Tnfaip8l2/Socs1/Lag3/Mdk/Adora2a/Runx3/Ido1/Il4ra/Laptm5/Nckap1l/Lrrc32/Lilrb4a/Pla2g2f/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Havcr2/Cd86/Tspan32/Tigit/Btla/Cd74/Gpnmb/H2-Aa/Pla2g2d
GO:0019730,GO:0019730,antimicrobial humoral response,58,-0.672225754,-1.871752093,0.000718488,0.049224788,0.047726252,868,"tags=34%, list=6%, signal=32%",Ighm/B2m/Ccl28/Rnase6/Ccl22/Cxcl10/Cxcl14/Ccl8/Jchain/Cxcl13/Cxcl9/Ang4/Wfdc18/Reg3g/Mmp7/Reg3b/Slpi/Ang3/Defa30/Defa24
GO:0061844,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,43,-0.707040591,-1.869118192,0.000716482,0.049224788,0.047726252,867,"tags=37%, list=6%, signal=35%",B2m/Ccl28/Rnase6/Ccl22/Cxcl10/Cxcl14/Ccl8/Cxcl13/Cxcl9/Ang4/Reg3g/Mmp7/Reg3b/Ang3/Defa30/Defa24
